,name,height,weight,car_model,year_of_manufacture,price,fuel
0,alex,1.67,51.25,,,,
1,ajay,1.82,61.91,,,,
2,alice,1.76,69.41,,,,
3,ravi,1.73,64.56,,,,
4,joe,1.72,65.45,,,,
5,alex,1.67,51.25,,,,
6,ajay,1.82,61.91,,,,
7,alice,1.76,69.41,,,,
8,ravi,1.73,64.56,,,,
9,joe,1.72,65.45,,,,
10,alex,1.67,51.25,,,,
11,ajay,1.82,61.91,,,,
12,alice,1.76,69.41,,,,
13,ravi,1.73,64.56,,,,
14,joe,1.72,65.45,,,,
15,jack,1.74,55.93,,,,
16,tom,1.77,64.18,,,,
17,tracy,1.78,61.9,,,,
18,john,1.72,50.97,,,,
19,jack,1.74,55.93,,,,
20,tom,1.77,64.18,,,,
21,tracy,1.78,61.9,,,,
22,john,1.72,50.97,,,,
23,jack,1.74,55.93,,,,
24,tom,1.77,64.18,,,,
25,tracy,1.78,61.9,,,,
26,john,1.72,50.97,,,,
27,simon,1.72,50.97,,,,
28,jacob,1.7,54.73,,,,
29,cindy,1.69,57.81,,,,
30,ivan,1.72,51.77,,,,
31,simon,1.72,50.97,,,,
32,jacob,1.7,54.73,,,,
33,cindy,1.69,57.81,,,,
34,ivan,1.72,51.77,,,,
35,simon,1.72,50.97,,,,
36,jacob,1.7,54.73,,,,
37,cindy,1.69,57.81,,,,
38,ivan,1.72,51.77,,,,
39,,,,corolla altis,2016,21985.07,Diesel
40,,,,etios gd,2015,7089.55,Diesel
41,,,,innova,2017,34328.36,Diesel
42,,,,innova,2015,18656.72,Diesel
43,,,,innova,2005,5208.96,Diesel
44,,,,camry,2006,3731.34,Petrol
45,,,,land cruiser,2010,52238.81,Diesel
46,,,,corolla altis,2012,8805.97,Petrol
47,,,,etios liva,2013,5149.25,Petrol
48,,,,etios g,2014,7089.55,Petrol
49,,,,corolla altis,2016,21985.07,Diesel
50,,,,etios gd,2015,7089.55,Diesel
51,,,,innova,2017,34328.36,Diesel
52,,,,innova,2015,18656.72,Diesel
53,,,,innova,2005,5208.96,Diesel
54,,,,camry,2006,3731.34,Petrol
55,,,,land cruiser,2010,52238.81,Diesel
56,,,,corolla altis,2012,8805.97,Petrol
57,,,,etios liva,2013,5149.25,Petrol
58,,,,etios g,2014,7089.55,Petrol
